,index,rt,stimulus,key_press,name_x,trial_type,trial_index,time_elapsed,internal_node_id,response,certainty,char,set,transposition,order,shift_amount,shift_position,probe_pitches,shifted_pitches,swapped_pitches,shift_direction,question_num,has_decoy,subject,sona_x,block,time,malformed,option_1,option_2,chose,Unnamed: 0,subject_age,Did this strategy change throughout the task?,How did you listen to the task?,"If you have had musical training, how old were you during this period (i.e., age-range)?",What is your first language?,Did you notice any change in the music? Elaborate,Q15 - Parent Topics,Q15 - Topics,How did you arrive at this experiment?,What is your first language (if other)?,"Did you notice any particular changes in the music? In other words, did you base your discriminations on specific features of the melodies?",subject_gender,How did your strategy change throughout the task?,Would you consider yourself a musical person? (0-10),How many years of formal musical training do you have?,Do you play any instruments (with or without formal training)?,Which instruments do you play (if any)?,I understood the instructions of the task,I found the task difficult,What general strategy (if any) did you use to judge the similarity across the melodies?,RecordedDate,sona_y,understood task,I7_count,I5_count,I1_count,I11_count,name_y,id,triads,propriety,lerdahl_instable_modes,unique_step_sizes,IC1,IC2,IC3,IC4,IC5,IC6,IV_sum,num_of_trichords,total_trichords,num_of_triads,consecutive_semitones,subset_of_diatonic,cardinality,step_mean_error,step_mean_error_cents,unevenness,binary_unevenness,subset_of_MOLT,num_of_transpositions,dissonance_min,dissonance_max,dissonance_med,dissonance_mean,violations,role_clarity,motive_strength,lev_penta,lev_dia,stackable_in_3rds,fully_scalar,imperfections,area,inverse_cardinal,prime_form,diatonic_parents,harmonicm_parents,melodicm_parents,unique_diads,total_diads,sameness_quotient,coherence_quotient,note2,note3,note4,note5,unique_n_chords,unique_n_chords_prime,diatonic_n_chords,diagnostic_interval_count,diagnostic_intervals,diagnostic_combinations,necklace_family,necklace_family_members,evenness_of_spread,step_similarity,constituent_similarity,roughness,cardinality_variety_ratio,mode_variance,differences,ambiguities,contradictions,virtual_cardinality,edo,fragment1_name,fragment2_name,step_mean_error_min,step_mean_error_max,runs,smallest_step,step_sizes,fragment1_EOS,fragment2_EOS,rahn_differences,rahn_contradictions,rahn_ambiguities,symmetry_norm,symmetry_distinct,symmetry_manifestations,symmetry_ratio,symmetry_distinct_edges,symmetry_distinct_triads,m2,P5,Mm3,normal,normal_name,normal_as_12edo,normal12_name,normal_as_24edo,normal24_name,tonal_entropy,key_r,section
460,3535,1145.5100001767278,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,175,342604,0.0-175.0,neither,high,G,0 3 5 6 7,2,"['swapped', 'shifted']",1,6,5 8 7 14 8 2 5 7 9 8 9 7,5 8 7 14 8 2 6 7 9 8 9 7,5 8 7 14 8 5 2 7 9 8 9 7,up,151,False,SSS0028,38145,2,2020-09-16 21:09:16.866000+00:00,,swapped,shifted,neither,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,1,0,3,0,233,61,1,improper,1,4,2,2,2,1,2,1,10,10,10,5,2,False,5,1.28,128,4.0,1.266666667,2,12,0.160123864,0.360870335,0.269174094,0.263803725,6,0.4,6,2,4,False,False,3,0.535719582,151,0,0,0,0,6,17,0.05,0.2,3,5,6,7,22,22,25,5,"2,3,4,5,6",16,5 3 2 1 1,12,0.009444444,0.786666667,0.791666667,0.263803725,0.614814815,200,38,7,13,6,12,S7-29,S5-1,0,5,4,100,"100,200,300,500",0.006696429,0.0,38,13,7,0.056818182,22,27,1.227272727,6,10,2,2,1,"0,3,5,6,7",12-233,"0,3,5,6,7",12-233,"0,6,10,12,14",24-21569,2.045002448,0.3900008206601463,0.0
461,3517,641.8500000145286,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,200,424712,0.0-200.0,1st,high,A,0 1 2 3 6,3,"['swapped', 'shifted']",-1,7,6 4 5 4 3 6 4 3 15 6 4 5,6 4 5 4 3 6 4 2 15 6 4 5,6 4 5 4 3 4 6 3 15 6 4 5,down,171,False,SSS0028,38145,1,2020-09-16 21:00:56.462000+00:00,probe doesn't include all set's notes.,swapped,shifted,swapped,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,0,5,0,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.41077228007170213,0.0
462,3519,534.819999942556,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,222,464025,0.0-222.0,neither,high,G,0 1 2 3 6,-1,"['shifted', 'swapped']",1,6,-1 5 11 5 11 5 2 11 0 11 -1 1,-1 5 11 5 11 5 3 11 0 11 -1 1,-1 5 11 5 11 2 5 11 0 11 -1 1,up,191,False,SSS0028,38145,1,2020-09-16 21:00:56.462000+00:00,,shifted,swapped,neither,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,0,0,2,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.5277997115115649,0.0
463,3522,547.8599998168647,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,32,65743,0.0-32.0,2nd,high,L,0 1 2 3 6,-3,"['swapped', 'shifted']",1,7,-1 0 -3 -1 0 -1 -2 0 9 0 -3 -1,-1 0 -3 -1 0 -1 -2 1 9 0 -3 -1,-1 0 -3 -1 0 -2 -1 0 9 0 -3 -1,up,21,False,SSS0028,38145,2,2020-09-16 21:09:16.866000+00:00,probe doesn't include all set's notes.,swapped,shifted,shifted,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,0,4,0,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.582282624788214,0.0
464,3538,1352.7150000445545,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,208,404364,0.0-208.0,1st,high,A,0 1 2 3 6,1,"['shifted', 'swapped']",-1,6,3 2 4 3 4 7 13 3 1 13 4 7,3 2 4 3 4 7 12 3 1 13 4 7,3 2 4 3 4 13 7 3 1 13 4 7,down,181,False,SSS0028,38145,2,2020-09-16 21:09:16.866000+00:00,,shifted,swapped,shifted,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,0,3,0,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.49965047540623797,0.0
465,3545,5228.769999928772,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,65,143091,0.0-65.0,1st,high,A,0 1 2 3 6,3,"['swapped', 'shifted']",1,6,4 9 3 6 4 6 9 15 4 6 15 6,4 9 3 6 4 6 10 15 4 6 15 6,4 9 3 6 4 9 6 15 4 6 15 6,up,51,False,SSS0028,38145,3,2020-09-16 21:17:14.046000+00:00,probe doesn't include all set's notes.,swapped,shifted,swapped,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,1,0,1,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.4735155400349214,0.0
466,3567,1539.3949998542666,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,87,169028,0.0-87.0,neither,high,G,0 1 2 3 6,0,"['shifted', 'swapped']",1,6,6 3 1 2 1 0 3 6 1 12 6 3,6 3 1 2 1 0 4 6 1 12 6 3,6 3 1 2 1 3 0 6 1 12 6 3,up,71,False,SSS0028,38145,4,2020-09-16 21:25:52.640000+00:00,,shifted,swapped,neither,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,1,3,1,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.5743937877873923,0.0
467,3500,1506.1549998354167,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,13,80393,0.0-13.0,2nd,high,L,0 1 2 3 6,-2,"['shifted', 'swapped']",1,7,-2 4 1 0 -1 4 0 1 -1 -2 4 1,-2 4 1 0 -1 4 0 2 -1 -2 4 1,-2 4 1 0 -1 0 4 1 -1 -2 4 1,up,1,False,SSS0028,38145,1,2020-09-16 21:00:56.462000+00:00,,shifted,swapped,swapped,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,1,4,0,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.5313908462771177,0.0
468,3568,1354.2800000868738,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,98,189130,0.0-98.0,neither,high,G,0 1 2 3 6,-1,"['swapped', 'shifted']",1,6,5 11 5 11 5 11 2 1 11 1 11 5,5 11 5 11 5 11 3 1 11 1 11 5,5 11 5 11 5 2 11 1 11 1 11 5,up,81,False,SSS0028,38145,4,2020-09-16 21:25:52.640000+00:00,probe doesn't include all set's notes.,swapped,shifted,neither,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,0,1,0,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.41664923657852104,0.0
469,3585,3125.139999901876,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,65,126850,0.0-65.0,1st,high,A,0 1 2 3 6,0,"['shifted', 'swapped']",1,6,1 6 2 6 1 3 6 12 6 12 6 0,1 6 2 6 1 3 7 12 6 12 6 0,1 6 2 6 1 6 3 12 6 12 6 0,up,51,False,SSS0028,38145,5,2020-09-16 21:33:49.052000+00:00,,shifted,swapped,shifted,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,2,0,0,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.6024952298266988,0.0
470,3587,2010.9200000297278,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,87,169301,0.0-87.0,2nd,high,L,0 1 2 3 6,-3,"['swapped', 'shifted']",-1,7,3 0 3 -3 0 3 -2 9 3 0 9 -1,3 0 3 -3 0 3 -2 8 3 0 9 -1,3 0 3 -3 0 -2 3 9 3 0 9 -1,down,71,False,SSS0028,38145,5,2020-09-16 21:33:49.052000+00:00,,swapped,shifted,shifted,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,1,0,1,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.5397887523314149,0.0
471,3592,1944.9700000695884,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,142,298495,0.0-142.0,neither,high,G,0 1 2 3 6,1,"['swapped', 'shifted']",-1,6,7 2 3 4 3 4 1 2 1 4 3 13,7 2 3 4 3 4 0 2 1 4 3 13,7 2 3 4 3 1 4 2 1 4 3 13,down,121,False,SSS0028,38145,5,2020-09-16 21:33:49.052000+00:00,,swapped,shifted,neither,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,1,7,0,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.5074749794953736,0.0
472,3593,1179.3449998367578,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,153,319177,0.0-153.0,1st,high,A,0 1 2 3 6,2,"['swapped', 'shifted']",1,7,5 3 5 3 8 4 14 5 14 3 8 4,5 3 5 3 8 4 14 6 14 3 8 4,5 3 5 3 8 14 4 5 14 3 8 4,up,131,False,SSS0028,38145,5,2020-09-16 21:33:49.052000+00:00,,swapped,shifted,swapped,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,2,0,1,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.41120932450269204,0.0
473,3520,1470.180000178516,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,10,24742,0.0-10.0,2nd,high,L,0 3 5 6 7,3,"['swapped', 'shifted']",1,7,10 6 8 15 8 15 9 6 10 8 10 8,10 6 8 15 8 15 9 7 10 8 10 8,10 6 8 15 8 9 15 6 10 8 10 8,up,1,False,SSS0028,38145,2,2020-09-16 21:09:16.866000+00:00,,swapped,shifted,shifted,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,3,0,0,0,233,61,1,improper,1,4,2,2,2,1,2,1,10,10,10,5,2,False,5,1.28,128,4.0,1.266666667,2,12,0.160123864,0.360870335,0.269174094,0.263803725,6,0.4,6,2,4,False,False,3,0.535719582,151,0,0,0,0,6,17,0.05,0.2,3,5,6,7,22,22,25,5,"2,3,4,5,6",16,5 3 2 1 1,12,0.009444444,0.786666667,0.791666667,0.263803725,0.614814815,200,38,7,13,6,12,S7-29,S5-1,0,5,4,100,"100,200,300,500",0.006696429,0.0,38,13,7,0.056818182,22,27,1.227272727,6,10,2,2,1,"0,3,5,6,7",12-233,"0,3,5,6,7",12-233,"0,6,10,12,14",24-21569,2.045002448,0.5476629881503502,0.0
474,3523,1366.8649999890476,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,43,86256,0.0-43.0,2nd,high,L,0 3 5 6 7,-3,"['shifted', 'swapped']",1,7,-3 3 2 -3 4 9 0 4 9 0 9 3,-3 3 2 -3 4 9 0 5 9 0 9 3,-3 3 2 -3 4 0 9 4 9 0 9 3,up,31,False,SSS0028,38145,2,2020-09-16 21:09:16.866000+00:00,,shifted,swapped,swapped,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,1,3,1,0,233,61,1,improper,1,4,2,2,2,1,2,1,10,10,10,5,2,False,5,1.28,128,4.0,1.266666667,2,12,0.160123864,0.360870335,0.269174094,0.263803725,6,0.4,6,2,4,False,False,3,0.535719582,151,0,0,0,0,6,17,0.05,0.2,3,5,6,7,22,22,25,5,"2,3,4,5,6",16,5 3 2 1 1,12,0.009444444,0.786666667,0.791666667,0.263803725,0.614814815,200,38,7,13,6,12,S7-29,S5-1,0,5,4,100,"100,200,300,500",0.006696429,0.0,38,13,7,0.056818182,22,27,1.227272727,6,10,2,2,1,"0,3,5,6,7",12-233,"0,3,5,6,7",12-233,"0,6,10,12,14",24-21569,2.045002448,0.7847809312587051,0.0
475,3525,2147.005000151694,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,65,127725,0.0-65.0,2nd,high,L,0 3 5 6 7,-2,"['shifted', 'swapped']",-1,7,4 5 10 3 1 4 -2 3 10 3 4 5,4 5 10 3 1 4 -2 2 10 3 4 5,4 5 10 3 1 -2 4 3 10 3 4 5,down,51,False,SSS0028,38145,2,2020-09-16 21:09:16.866000+00:00,,shifted,swapped,swapped,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,3,2,3,0,233,61,1,improper,1,4,2,2,2,1,2,1,10,10,10,5,2,False,5,1.28,128,4.0,1.266666667,2,12,0.160123864,0.360870335,0.269174094,0.263803725,6,0.4,6,2,4,False,False,3,0.535719582,151,0,0,0,0,6,17,0.05,0.2,3,5,6,7,22,22,25,5,"2,3,4,5,6",16,5 3 2 1 1,12,0.009444444,0.786666667,0.791666667,0.263803725,0.614814815,200,38,7,13,6,12,S7-29,S5-1,0,5,4,100,"100,200,300,500",0.006696429,0.0,38,13,7,0.056818182,22,27,1.227272727,6,10,2,2,1,"0,3,5,6,7",12-233,"0,3,5,6,7",12-233,"0,6,10,12,14",24-21569,2.045002448,0.5008059715584023,0.0
476,3571,3527.155000017956,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,131,252171,0.0-131.0,2nd,high,L,0 1 2 3 6,-1,"['shifted', 'swapped']",1,7,0 -1 1 2 1 0 5 2 5 1 0 -1,0 -1 1 2 1 0 5 3 5 1 0 -1,0 -1 1 2 1 5 0 2 5 1 0 -1,up,111,False,SSS0028,38145,4,2020-09-16 21:25:52.640000+00:00,,shifted,swapped,swapped,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,0,1,6,0,79,2,0,improper,1,3,3,2,2,1,1,1,10,9,10,5,3,False,5,1.68,168,5.2,1.766666667,2,12,0.220458644,0.473497261,0.220458644,0.321778329,4,0.4,6,3,4,False,False,4,0.397887358,121,1,0,0,0,6,13,0.2,0.08,1,2,3,6,21,21,22,4,"3,4,5,6",15,6 3 1 1 1,4,0.016111111,0.72,0.703703704,0.321778329,0.679365079,240,32,3,20,8,12,S6-15,S6-1,0,5,3,100,"100,300,600",0.008680556,0.0,32,20,3,0.071428571,21,27,1.285714286,6,9,3,1,0,"0,1,2,3,6",Dec-79,"0,1,2,3,6",Dec-79,"0,2,4,6,12",24-4181,2.000223827,0.3237402071764532,0.0
477,3514,524.1449999157339,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,167,360696,0.0-167.0,1st,high,A,0 3 5 6 7,-2,"['shifted', 'swapped']",-1,6,1 -2 1 4 5 10 1 -2 3 10 -2 1,1 -2 1 4 5 10 0 -2 3 10 -2 1,1 -2 1 4 5 1 10 -2 3 10 -2 1,down,141,False,SSS0028,38145,1,2020-09-16 21:00:56.462000+00:00,,shifted,swapped,shifted,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,1,2,1,0,233,61,1,improper,1,4,2,2,2,1,2,1,10,10,10,5,2,False,5,1.28,128,4.0,1.266666667,2,12,0.160123864,0.360870335,0.269174094,0.263803725,6,0.4,6,2,4,False,False,3,0.535719582,151,0,0,0,0,6,17,0.05,0.2,3,5,6,7,22,22,25,5,"2,3,4,5,6",16,5 3 2 1 1,12,0.009444444,0.786666667,0.791666667,0.263803725,0.614814815,200,38,7,13,6,12,S7-29,S5-1,0,5,4,100,"100,200,300,500",0.006696429,0.0,38,13,7,0.056818182,22,27,1.227272727,6,10,2,2,1,"0,3,5,6,7",12-233,"0,3,5,6,7",12-233,"0,6,10,12,14",24-21569,2.045002448,0.8607117809433139,0.0
478,3513,384.40500013530254,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,156,340866,0.0-156.0,1st,high,A,0 3 5 6 7,2,"['swapped', 'shifted']",-1,6,7 5 7 8 14 9 2 8 9 5 8 9,7 5 7 8 14 9 1 8 9 5 8 9,7 5 7 8 14 2 9 8 9 5 8 9,down,131,False,SSS0028,38145,1,2020-09-16 21:00:56.462000+00:00,,swapped,shifted,swapped,28,22,No,"in ear, apple airpods ",15,English,,,,SONA for course credit,,No,Female,,5.0,1,"Yes, but not so well",piano ,Strongly Agree,Agree,none,2020-09-16 17:54:18,38145,True,1,1,3,0,233,61,1,improper,1,4,2,2,2,1,2,1,10,10,10,5,2,False,5,1.28,128,4.0,1.266666667,2,12,0.160123864,0.360870335,0.269174094,0.263803725,6,0.4,6,2,4,False,False,3,0.535719582,151,0,0,0,0,6,17,0.05,0.2,3,5,6,7,22,22,25,5,"2,3,4,5,6",16,5 3 2 1 1,12,0.009444444,0.786666667,0.791666667,0.263803725,0.614814815,200,38,7,13,6,12,S7-29,S5-1,0,5,4,100,"100,200,300,500",0.006696429,0.0,38,13,7,0.056818182,22,27,1.227272727,6,10,2,2,1,"0,3,5,6,7",12-233,"0,3,5,6,7",12-233,"0,6,10,12,14",24-21569,2.045002448,0.46187408368210686,0.0
