,index,rt,stimulus,key_press,name_x,trial_type,trial_index,time_elapsed,internal_node_id,response,certainty,char,transposition,order,probe_pitches,shifted_pitches,swapped_pitches,shift_direction,question_num,has_decoy,subject,sona_x,block,time,malformed,set,option_1,option_2,chose,Unnamed: 0,subject_age,Did this strategy change throughout the task?,How did you listen to the task?,"If you have had musical training, how old were you during this period (i.e., age-range)?",What is your first language?,Did you notice any change in the music? Elaborate,How did you arrive at this experiment?,What is your first language (if other)?,"Did you notice any particular changes in the music? In other words, did you base your discriminations on specific features of the melodies?",subject_gender,How did your strategy change throughout the task?,Would you consider yourself a musical person? (0-10),How many years of formal musical training do you have?,Do you play any instruments (with or without formal training)?,Which instruments do you play (if any)?,I understood the instructions of the task,I found the task difficult,What general strategy (if any) did you use to judge the similarity across the melodies?,RecordedDate,sona_y,understood task,I7_count,I5_count,I1_count,I11_count,name_y,id,triads,propriety,lerdahl_instable_modes,unique_step_sizes,IC1,IC2,IC3,IC4,IC5,IC6,IV_sum,num_of_trichords,total_trichords,num_of_triads,consecutive_semitones,subset_of_diatonic,cardinality,step_mean_error,step_mean_error_cents,unevenness,binary_unevenness,subset_of_MOLT,num_of_transpositions,dissonance_min,dissonance_max,dissonance_med,dissonance_mean,violations,segments,role_clarity,motive_strength,lev_penta,lev_dia,stackable_in_3rds,fully_scalar,imperfections,area,inverse_cardinal,prime_form,diatonic_parents,harmonicm_parents,melodicm_parents,unique_diads,total_diads,sameness_quotient,coherence_quotient,note2,note3,note4,note5,unique_n_chords,unique_n_chords_prime,diatonic_n_chords,diagnostic_interval_count,diagnostic_intervals,diagnostic_combinations,necklace_family,necklace_family_members,evenness_of_spread,step_similarity,constituent_similarity,roughness,cardinality_variety_ratio,mode_variance,differences,ambiguities,contradictions,virtual_cardinality,edo,fragment1_name,fragment2_name,step_mean_error_min,step_mean_error_max,smallest_step,step_sizes,fragment1_EOS,fragment2_EOS,rahn_differences,rahn_contradictions,rahn_ambiguities,symmetry,m2,P5,Mm3,normal,normal_name,normal_as_12edo,normal12_name,normal_as_24edo,normal24_name
552,829,652.6000000238419,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,219,570248,0.0-219.0,2nd,high,L,-1,"['swapped', 'shifted']",7 5 1 9 1 5 1 -1 -3 5 -3 5 1 3 9 3,7 5 1 9 1 5 1 -1 -2 5 -3 5 1 3 9 3,7 5 1 9 1 5 1 -3 -1 5 -3 5 1 3 9 3,1,191,False,ATON0016,46090,6,2023-10-03 01:51:01.990000+00:00,,wholetone,swapped,shifted,shifted,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
553,726,1056.2000000476837,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,137,394933,0.0-137.0,2nd,high,L,2,"['swapped', 'shifted']",9 6 3 0 9 6 3 0 6 -3 0 6 -3 0 3 6,9 6 3 0 9 6 3 -1 6 -3 0 6 -3 0 3 6,9 6 3 0 9 6 3 6 0 -3 0 6 -3 0 3 6,-1,111,False,ATON0016,46090,1,2023-10-03 01:00:41.316000+00:00,,diminished,swapped,shifted,shifted,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
554,727,1219.5,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,148,424295,0.0-148.0,1st,high,A,-1,"['shifted', 'swapped']",0 3 6 9 3 -3 0 -3 9 6 9 -3 3 9 6 3,0 3 6 9 3 -3 0 -3 8 6 9 -3 3 9 6 3,0 3 6 9 3 -3 0 9 -3 6 9 -3 3 9 6 3,-1,121,False,ATON0016,46090,1,2023-10-03 01:00:41.316000+00:00,,diminished,shifted,swapped,shifted,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
555,730,2747.5,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,181,505552,0.0-181.0,neither,high,G,-1,"['swapped', 'shifted']",9 6 9 6 -3 0 3 9 -3 3 9 3 6 -3 9 6,9 6 9 6 -3 0 3 10 -3 3 9 3 6 -3 9 6,9 6 9 6 -3 0 3 -3 9 3 9 3 6 -3 9 6,1,151,False,ATON0016,46090,1,2023-10-03 01:00:41.316000+00:00,,diminished,swapped,shifted,neither,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
556,733,4333.600000023842,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,214,590819,0.0-214.0,neither,high,G,1,"['shifted', 'swapped']",3 -3 3 -3 6 0 9 0 6 -3 3 6 3 6 9 -3,3 -3 3 -3 6 0 9 0 5 -3 3 6 3 6 9 -3,3 -3 3 -3 6 0 9 6 0 -3 3 6 3 6 9 -3,-1,181,False,ATON0016,46090,1,2023-10-03 01:00:41.316000+00:00,,diminished,shifted,swapped,neither,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
557,739,8704.5,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,54,168489,0.0-54.0,2nd,high,L,-2,"['swapped', 'shifted']",12 6 12 6 0 3 9 0 6 3 0 12 3 12 0 12,12 6 12 6 0 3 9 -1 6 3 0 12 3 12 0 12,12 6 12 6 0 3 9 6 0 3 0 12 3 12 0 12,-1,41,False,ATON0016,46090,2,2023-10-03 01:11:25.564000+00:00,,diminished,swapped,shifted,shifted,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
558,740,1072.1000000238419,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,65,223872,0.0-65.0,neither,high,G,-3,"['shifted', 'swapped']",6 3 9 3 6 0 3 0 6 3 0 6 12 6 0 9,6 3 9 3 6 0 3 0 7 3 0 6 12 6 0 9,6 3 9 3 6 0 3 6 0 3 0 6 12 6 0 9,1,51,False,ATON0016,46090,2,2023-10-03 01:11:25.564000+00:00,,diminished,shifted,swapped,neither,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
559,742,3677.0,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,87,289192,0.0-87.0,2nd,high,L,-2,"['shifted', 'swapped']",0 6 9 6 12 3 9 0 12 9 3 9 0 9 12 0,0 6 9 6 12 3 9 0 13 9 3 9 0 9 12 0,0 6 9 6 12 3 9 12 0 9 3 9 0 9 12 0,1,71,False,ATON0016,46090,2,2023-10-03 01:11:25.564000+00:00,,diminished,shifted,swapped,swapped,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
560,744,1266.9000000953674,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,120,377592,0.0-120.0,neither,high,G,-1,"['shifted', 'swapped']",0 6 0 6 3 6 9 3 0 9 3 12 9 0 3 12,0 6 0 6 3 6 9 3 -1 9 3 12 9 0 3 12,0 6 0 6 3 6 9 0 3 9 3 12 9 0 3 12,-1,101,False,ATON0016,46090,2,2023-10-03 01:11:25.564000+00:00,,diminished,shifted,swapped,neither,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
561,745,9129.099999904633,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,131,409967,0.0-131.0,1st,high,A,3,"['shifted', 'swapped']",0 3 0 3 6 0 6 9 12 6 0 6 0 6 12 6,0 3 0 3 6 0 6 8 12 6 0 6 0 6 12 6,0 3 0 3 6 0 6 12 9 6 0 6 0 6 12 6,-1,111,False,ATON0016,46090,2,2023-10-03 01:11:25.564000+00:00,,diminished,shifted,swapped,shifted,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
562,746,522.0999999046326,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,142,445467,0.0-142.0,2nd,high,L,0,"['swapped', 'shifted']",12 9 3 0 6 12 9 6 3 12 3 0 3 6 9 12,12 9 3 0 6 12 9 7 3 12 3 0 3 6 9 12,12 9 3 0 6 12 9 3 6 12 3 0 3 6 9 12,1,121,False,ATON0016,46090,2,2023-10-03 01:11:25.564000+00:00,,diminished,swapped,shifted,shifted,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
563,724,6126.900000095367,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,115,337474,0.0-115.0,2nd,high,L,-2,"['swapped', 'shifted']",-3 3 0 6 -3 0 3 -3 6 9 3 6 3 9 0 6,-3 3 0 6 -3 0 3 -2 6 9 3 6 3 9 0 6,-3 3 0 6 -3 0 3 6 -3 9 3 6 3 9 0 6,1,91,False,ATON0016,46090,1,2023-10-03 01:00:41.316000+00:00,,diminished,swapped,shifted,shifted,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
564,818,6577.0,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,87,215657,0.0-87.0,neither,high,G,-2,"['shifted', 'swapped']",1 7 1 -1 1 3 -1 5 9 3 9 3 -1 5 1 7,1 7 1 -1 1 3 -1 5 8 3 9 3 -1 5 1 7,1 7 1 -1 1 3 -1 9 5 3 9 3 -1 5 1 7,-1,71,False,ATON0016,46090,6,2023-10-03 01:51:01.990000+00:00,,wholetone,shifted,swapped,neither,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,1365,1,0,strictly proper,0,1,0,6,0,6,0,3,15,4,24,1,0,False,6,0,0,0,0.3333333333333333,1,2,0.3149724489777975,0.3149724489777975,0.3149724489777975,0.3149724489777976,12,1,2,7,3,4,False,True,6,0.8269933431326992,1365,1,0,0,0,3,18,1,1,2,4,6,8.0,12,12,12,0,,0,2 2 2 2 2 2,1,1.71193772834421e-33,1,1,0.3149724489777976,3.5,0,0,0,0,6,12,S6-21,S6-21,0,5,200,200,0,0,0,0,0,1,0,0,0,"0,2,4,6,8,10",12-1365,"0,2,4,6,8,10",12-1365,"0,4,8,12,16,20",24-1118481
565,773,1066.7999999523163,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,10,44434,0.0-10.0,neither,high,G,0,"['swapped', 'shifted']",9 12 9 6 3 12 6 9 0 6 9 6 12 9 3 6,9 12 9 6 3 12 6 10 0 6 9 6 12 9 3 6,9 12 9 6 3 12 6 0 9 6 9 6 12 9 3 6,1,1,False,ATON0016,46090,4,2023-10-03 01:31:28.785000+00:00,,diminished,swapped,shifted,neither,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
566,775,481.8000000715256,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,32,101037,0.0-32.0,2nd,high,L,1,"['swapped', 'shifted']",6 9 6 0 9 6 12 3 0 12 0 6 12 0 6 0,6 9 6 0 9 6 12 2 0 12 0 6 12 0 6 0,6 9 6 0 9 6 12 0 3 12 0 6 12 0 6 0,-1,21,False,ATON0016,46090,4,2023-10-03 01:31:28.785000+00:00,,diminished,swapped,shifted,shifted,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
567,752,2933.5,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,208,606962,0.0-208.0,neither,high,G,1,"['swapped', 'shifted']",9 12 6 12 6 12 6 0 12 3 12 0 3 12 6 12,9 12 6 12 6 12 6 0 11 3 12 0 3 12 6 12,9 12 6 12 6 12 6 12 0 3 12 0 3 12 6 12,-1,181,False,ATON0016,46090,2,2023-10-03 01:11:25.564000+00:00,,diminished,swapped,shifted,neither,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
568,828,1271.0,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,208,546221,0.0-208.0,1st,high,A,-1,"['shifted', 'swapped']",7 4 1 7 10 13 10 7 13 1 10 1 4 10 13 4,7 4 1 7 10 13 10 7 14 1 10 1 4 10 13 4,7 4 1 7 10 13 10 13 7 1 10 1 4 10 13 4,1,181,False,ATON0016,46090,6,2023-10-03 01:51:01.990000+00:00,,diminished,shifted,swapped,shifted,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
569,827,481.7999999523163,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,197,522399,0.0-197.0,2nd,high,L,3,"['shifted', 'swapped']",7 1 7 10 13 4 7 13 10 4 10 13 1 7 1 13,7 1 7 10 13 4 7 13 9 4 10 13 1 7 1 13,7 1 7 10 13 4 7 10 13 4 10 13 1 7 1 13,-1,171,False,ATON0016,46090,6,2023-10-03 01:51:01.990000+00:00,,diminished,shifted,swapped,swapped,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
570,825,2540.0,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,175,463895,0.0-175.0,2nd,high,L,0,"['shifted', 'swapped']",1 4 1 4 1 4 7 4 10 13 7 4 1 10 4 10,1 4 1 4 1 4 7 5 10 13 7 4 1 10 4 10,1 4 1 4 1 4 7 10 4 13 7 4 1 10 4 10,1,151,False,ATON0016,46090,6,2023-10-03 01:51:01.990000+00:00,,diminished,shifted,swapped,swapped,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
571,824,6300.399999976158,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,164,432424,0.0-164.0,1st,high,A,2,"['swapped', 'shifted']",4 10 13 7 4 13 7 1 10 4 13 10 1 4 7 10,4 10 13 7 4 13 7 0 10 4 13 10 1 4 7 10,4 10 13 7 4 13 7 10 1 4 13 10 1 4 7 10,-1,141,False,ATON0016,46090,6,2023-10-03 01:51:01.990000+00:00,,diminished,swapped,shifted,swapped,8,20.0,No,Headphones in-ear,5-6 and 17-18,English,,SONA for course credit,,No,Male,,7.0,2-3,"Yes, but not so well",Piano,Strongly Agree,Agree,"Listening for outliers, musical instinct ",2023-10-02 21:52:39,46090,True,0,0,0,0,585,0,0,strictly proper,0,1,0,0,4,0,0,2,6,1,4,0,0,False,4,0,0,0,0.0,1,3,0.0811925466152858,0.0811925466152858,0.0811925466152858,0.0811925466152858,8,1,2,5,3,5,True,False,4,0.6366197723675898,585,1,0,4,0,2,8,1,1,3,6,9,,4,4,4,0,,0,3 3 3 3,1,0.0,1,1,0.0811925466152858,2.5,0,0,0,0,4,12,S6-9,S6-9,0,5,300,300,0,0,0,0,0,1,0,0,0,"0,3,6,9",12-585,"0,3,6,9",12-585,"0,6,12,18",24-266305
